SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
196400,Ohauiti,Bay of Plenty,Maori,5-11,61,18,7,NA,NA,NA,NA,30%,11%,NA,NA
196500,Baypark-Kairua,Bay of Plenty,Maori,12+,314,252,242,230,121,62,20,80%,77%,53%,32%
196500,Baypark-Kairua,Bay of Plenty,Maori,5-11,43,Masked,Masked,NA,NA,NA,NA,9%,<5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Maori,12+,514,417,396,361,166,58,13,81%,77%,46%,22%
196600,Welcome Bay West,Bay of Plenty,Maori,5-11,114,25,6,NA,NA,NA,NA,22%,5%,NA,NA
196600,Welcome Bay West,Bay of Plenty,Pacific Peoples,12+,50,38,38,36,14,Masked,Masked,76%,76%,39%,>95%
196700,Welcome Bay East,Bay of Plenty,Maori,12+,546,444,417,371,153,62,17,81%,76%,41%,27%
196700,Welcome Bay East,Bay of Plenty,Maori,5-11,115,19,8,NA,NA,NA,NA,17%,7%,NA,NA
196700,Welcome Bay East,Bay of Plenty,Pacific Peoples,12+,73,Masked,Masked,69,26,Masked,Masked,>95%,>95%,38%,33%
196800,Pacific View,Bay of Plenty,Maori,12+,266,236,235,215,112,51,21,89%,88%,52%,41%
196800,Pacific View,Bay of Plenty,Maori,5-11,78,32,16,NA,NA,NA,NA,41%,21%,NA,NA
196800,Pacific View,Bay of Plenty,Pacific Peoples,12+,41,Masked,Masked,34,15,Masked,Masked,>95%,>95%,44%,25%
196900,Welcome Bay South,Bay of Plenty,Maori,12+,433,359,345,312,145,51,16,83%,80%,46%,31%
196900,Welcome Bay South,Bay of Plenty,Maori,5-11,141,43,17,NA,NA,NA,NA,30%,12%,NA,NA
196900,Welcome Bay South,Bay of Plenty,Pacific Peoples,12+,68,60,57,52,27,5,Masked,88%,84%,52%,20%
197000,Palm Beach North,Bay of Plenty,Maori,12+,626,528,509,454,200,87,18,84%,81%,44%,21%
197000,Palm Beach North,Bay of Plenty,Maori,5-11,145,43,15,NA,NA,NA,NA,30%,10%,NA,NA
197000,Palm Beach North,Bay of Plenty,Pacific Peoples,12+,58,52,50,45,20,5,Masked,90%,86%,44%,40%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,12+,324,283,272,242,142,80,28,87%,84%,59%,35%
197100,Palm Beach South-Gravatt,Bay of Plenty,Maori,5-11,47,16,Masked,NA,NA,NA,NA,34%,6%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Maori,12+,464,386,363,334,133,60,16,83%,78%,40%,27%
197200,Papamoa Beach North,Bay of Plenty,Maori,5-11,95,25,7,NA,NA,NA,NA,26%,7%,NA,NA
197200,Papamoa Beach North,Bay of Plenty,Pacific Peoples,12+,48,45,45,39,18,Masked,NA,94%,94%,46%,0%
197300,Doncaster,Bay of Plenty,Maori,12+,441,369,357,317,140,53,12,84%,81%,44%,23%
197300,Doncaster,Bay of Plenty,Maori,5-11,122,47,13,NA,NA,NA,NA,39%,11%,NA,NA
197300,Doncaster,Bay of Plenty,Pacific Peoples,12+,56,48,48,43,23,9,Masked,86%,86%,53%,22%
197400,Papamoa Beach South,Bay of Plenty,Maori,12+,351,295,287,266,144,55,17,84%,82%,54%,31%
197400,Papamoa Beach South,Bay of Plenty,Maori,5-11,78,25,9,NA,NA,NA,NA,32%,12%,NA,NA
197400,Papamoa Beach South,Bay of Plenty,Pacific Peoples,12+,45,35,33,30,20,8,Masked,78%,73%,67%,38%
197500,Motiti,Bay of Plenty,Maori,12+,367,322,317,281,147,65,13,88%,86%,52%,20%
197500,Motiti,Bay of Plenty,Maori,5-11,92,35,15,NA,NA,NA,NA,38%,16%,NA,NA
197500,Motiti,Bay of Plenty,Pacific Peoples,12+,44,39,38,36,15,6,Masked,89%,86%,42%,17%
197600,Wairakei ,Bay of Plenty,Maori,12+,864,742,713,634,273,90,30,86%,83%,43%,33%
197600,Wairakei ,Bay of Plenty,Maori,5-11,255,69,12,NA,NA,NA,NA,27%,<5%,NA,NA
197600,Wairakei ,Bay of Plenty,Pacific Peoples,12+,176,159,152,134,72,20,NA,90%,86%,54%,0%
197700,Tui Ridge,Lakes,Maori,12+,217,197,193,179,90,46,7,91%,89%,50%,15%
197900,Ngongotaha Valley,Lakes,Maori,12+,360,317,306,278,149,68,13,88%,85%,54%,19%
197900,Ngongotaha Valley,Lakes,Maori,5-11,82,29,9,NA,NA,NA,NA,35%,11%,NA,NA
198000,Hamurana,Lakes,Maori,12+,165,141,138,129,87,45,9,85%,84%,67%,20%
198100,Ngongotaha East,Lakes,Maori,12+,781,672,647,596,301,158,41,86%,83%,51%,26%
198100,Ngongotaha East,Lakes,Maori,5-11,130,40,8,NA,NA,NA,NA,31%,6%,NA,NA
198100,Ngongotaha East,Lakes,Pacific Peoples,12+,47,Masked,43,40,26,8,Masked,>95%,91%,65%,25%
198200,Ngongotaha West,Lakes,Maori,12+,430,356,338,299,145,60,8,83%,79%,48%,13%
198200,Ngongotaha West,Lakes,Maori,5-11,80,18,9,NA,NA,NA,NA,22%,11%,NA,NA
198400,Ngongotaha South,Lakes,Maori,12+,420,371,364,331,184,97,37,88%,87%,56%,38%
198400,Ngongotaha South,Lakes,Maori,5-11,65,17,Masked,NA,NA,NA,NA,26%,<5%,NA,NA
198500,Selwyn Heights,Lakes,Maori,12+,513,429,418,380,191,82,24,84%,81%,50%,29%
198500,Selwyn Heights,Lakes,Maori,5-11,75,18,Masked,NA,NA,NA,NA,24%,<5%,NA,NA
198500,Selwyn Heights,Lakes,Pacific Peoples,12+,53,46,44,41,23,9,Masked,87%,83%,56%,11%
198600,Pleasant Heights,Lakes,Maori,12+,989,832,799,718,331,131,27,84%,81%,46%,21%
198600,Pleasant Heights,Lakes,Maori,5-11,205,56,15,NA,NA,NA,NA,27%,7%,NA,NA
198600,Pleasant Heights,Lakes,Pacific Peoples,12+,87,70,68,67,32,14,Masked,80%,78%,48%,14%
198700,Rotoiti-Rotoehu,Lakes,Maori,12+,916,765,739,691,395,209,54,84%,81%,57%,26%
198700,Rotoiti-Rotoehu,Lakes,Maori,5-11,141,51,16,NA,NA,NA,NA,36%,11%,NA,NA
198800,Kawaha,Lakes,Maori,12+,497,421,405,365,196,84,18,85%,81%,54%,21%
198800,Kawaha,Lakes,Maori,5-11,98,43,28,NA,NA,NA,NA,44%,29%,NA,NA
198800,Kawaha,Lakes,Pacific Peoples,12+,56,Masked,51,44,31,14,Masked,>95%,91%,70%,36%
198900,Fairy Springs,Lakes,Maori,12+,714,599,584,532,269,120,25,84%,82%,51%,21%
198900,Fairy Springs,Lakes,Maori,5-11,139,33,14,NA,NA,NA,NA,24%,10%,NA,NA
198900,Fairy Springs,Lakes,Pacific Peoples,12+,69,58,56,53,38,16,Masked,84%,81%,72%,25%
199000,Western Heights (Rotorua District),Lakes,Maori,12+,"1,215",952,906,833,365,140,35,78%,75%,44%,25%
199000,Western Heights (Rotorua District),Lakes,Maori,5-11,254,57,13,NA,NA,NA,NA,22%,5%,NA,NA
199000,Western Heights (Rotorua District),Lakes,Pacific Peoples,12+,104,91,88,81,44,15,Masked,88%,85%,54%,13%
199100,Pukehangi North,Lakes,Maori,12+,"1,194",978,929,842,403,174,43,82%,78%,48%,25%
199100,Pukehangi North,Lakes,Maori,5-11,265,81,29,NA,NA,NA,NA,31%,11%,NA,NA
199100,Pukehangi North,Lakes,Pacific Peoples,12+,83,76,73,71,39,11,Masked,92%,88%,55%,45%
199200,Pukehangi South,Lakes,Maori,12+,503,436,429,378,227,96,34,87%,85%,60%,35%
199200,Pukehangi South,Lakes,Maori,5-11,93,47,15,NA,NA,NA,NA,51%,16%,NA,NA
199200,Pukehangi South,Lakes,Pacific Peoples,12+,59,55,53,49,28,10,6,93%,90%,57%,60%
199400,Koutu,Lakes,Maori,12+,"1,227","1,043","1,007",922,469,224,43,85%,82%,51%,19%
199400,Koutu,Lakes,Maori,5-11,206,67,25,NA,NA,NA,NA,33%,12%,NA,NA
199400,Koutu,Lakes,Pacific Peoples,12+,62,50,48,46,30,13,Masked,81%,77%,65%,38%
199500,Mangakakahi West,Lakes,Maori,12+,833,708,677,622,272,113,29,85%,81%,44%,26%
199500,Mangakakahi West,Lakes,Maori,5-11,164,49,14,NA,NA,NA,NA,30%,9%,NA,NA
199500,Mangakakahi West,Lakes,Pacific Peoples,12+,99,84,84,82,47,18,Masked,85%,85%,57%,28%
199600,Sunnybrook,Lakes,Maori,12+,502,442,429,382,212,88,22,88%,85%,55%,25%
199600,Sunnybrook,Lakes,Maori,5-11,88,29,14,NA,NA,NA,NA,33%,16%,NA,NA
199700,Fordlands,Lakes,Maori,12+,"1,349","1,116","1,055",943,388,158,43,83%,78%,41%,27%
199700,Fordlands,Lakes,Maori,5-11,264,76,18,NA,NA,NA,NA,29%,7%,NA,NA
199700,Fordlands,Lakes,Pacific Peoples,12+,180,156,150,137,73,29,Masked,87%,83%,53%,17%
199800,Kuirau,Lakes,Maori,12+,569,478,459,437,253,132,51,84%,81%,58%,39%
199800,Kuirau,Lakes,Maori,5-11,70,15,Masked,NA,NA,NA,NA,21%,7%,NA,NA
199900,Utuhina,Lakes,Maori,12+,445,397,390,358,226,109,32,89%,88%,63%,29%
199900,Utuhina,Lakes,Maori,5-11,52,19,7,NA,NA,NA,NA,37%,13%,NA,NA
199900,Utuhina,Lakes,Pacific Peoples,12+,79,66,64,64,45,14,Masked,84%,81%,70%,21%
2e+05,Pomare,Lakes,Maori,12+,344,309,304,277,162,69,25,90%,88%,58%,36%
2e+05,Pomare,Lakes,Maori,5-11,82,27,7,NA,NA,NA,NA,33%,9%,NA,NA
200100,Rotorua Central,Lakes,Maori,12+,206,166,157,151,68,24,9,81%,76%,45%,38%
200200,Hillcrest (Rotorua District),Lakes,Maori,12+,574,492,479,431,217,91,23,86%,83%,50%,25%
200200,Hillcrest (Rotorua District),Lakes,Maori,5-11,108,34,13,NA,NA,NA,NA,31%,12%,NA,NA
200200,Hillcrest (Rotorua District),Lakes,Pacific Peoples,12+,47,40,39,35,18,6,Masked,85%,83%,51%,17%
200300,Victoria,Lakes,Maori,12+,643,542,523,491,286,149,54,84%,81%,58%,36%
200300,Victoria,Lakes,Maori,5-11,99,18,8,NA,NA,NA,NA,18%,8%,NA,NA
200300,Victoria,Lakes,Pacific Peoples,12+,75,62,62,62,37,15,8,83%,83%,60%,53%
200400,Waiohewa,Lakes,Maori,12+,273,239,236,210,134,70,21,88%,86%,64%,30%
200400,Waiohewa,Lakes,Maori,5-11,40,22,10,NA,NA,NA,NA,55%,25%,NA,NA
200500,Glenholme North,Lakes,Maori,12+,918,747,718,667,363,170,47,81%,78%,54%,28%
200500,Glenholme North,Lakes,Maori,5-11,139,27,7,NA,NA,NA,NA,19%,5%,NA,NA
200500,Glenholme North,Lakes,Pacific Peoples,12+,99,85,85,79,42,19,8,86%,86%,53%,42%
200600,Springfield South,Lakes,Maori,12+,317,276,270,245,148,71,27,87%,85%,60%,38%
200600,Springfield South,Lakes,Maori,5-11,47,18,7,NA,NA,NA,NA,38%,15%,NA,NA
200700,Springfield North,Lakes,Maori,12+,312,280,274,247,175,80,26,90%,88%,71%,32%
200700,Springfield North,Lakes,Maori,5-11,40,11,Masked,NA,NA,NA,NA,28%,10%,NA,NA
200800,Glenholme South,Lakes,Maori,12+,388,338,325,296,177,80,30,87%,84%,60%,38%
200800,Glenholme South,Lakes,Maori,5-11,63,23,12,NA,NA,NA,NA,37%,19%,NA,NA
200800,Glenholme South,Lakes,Pacific Peoples,12+,46,42,42,41,20,10,Masked,91%,91%,49%,30%
200900,Owhata West,Lakes,Maori,12+,"1,152",944,910,816,405,173,48,82%,79%,50%,28%
200900,Owhata West,Lakes,Maori,5-11,254,66,27,NA,NA,NA,NA,26%,11%,NA,NA
200900,Owhata West,Lakes,Pacific Peoples,12+,51,43,42,40,29,12,6,84%,82%,72%,50%
201000,Holdens Bay-Rotokawa,Lakes,Maori,12+,424,365,348,319,162,63,16,86%,82%,51%,25%
201000,Holdens Bay-Rotokawa,Lakes,Maori,5-11,75,20,12,NA,NA,NA,NA,27%,16%,NA,NA
201100,Ngapuna,Lakes,Maori,12+,275,236,228,208,107,55,24,86%,83%,51%,44%
201100,Ngapuna,Lakes,Maori,5-11,41,12,6,NA,NA,NA,NA,29%,15%,NA,NA
201200,Fenton Park,Lakes,Maori,12+,565,482,462,428,243,126,42,85%,82%,57%,33%
201200,Fenton Park,Lakes,Maori,5-11,83,31,7,NA,NA,NA,NA,37%,8%,NA,NA
201200,Fenton Park,Lakes,Pacific Peoples,12+,49,Masked,Masked,50,29,11,Masked,>95%,>95%,58%,18%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,12+,268,232,228,220,136,72,26,87%,85%,62%,36%
201300,Tihiotonga-Whakarewarewa,Lakes,Maori,5-11,47,17,7,NA,NA,NA,NA,36%,15%,NA,NA
201400,Owhata East,Lakes,Maori,12+,"1,017",885,857,768,422,192,64,87%,84%,55%,33%
201400,Owhata East,Lakes,Maori,5-11,210,87,40,NA,NA,NA,NA,41%,19%,NA,NA
201400,Owhata East,Lakes,Pacific Peoples,12+,64,60,59,52,34,12,Masked,94%,92%,65%,25%
201500,Lynmore,Lakes,Maori,12+,373,350,347,297,194,94,31,94%,93%,65%,33%
201500,Lynmore,Lakes,Maori,5-11,45,35,20,NA,NA,NA,NA,78%,44%,NA,NA
201600,Ngakuru,Lakes,Maori,12+,228,193,190,177,83,37,7,85%,83%,47%,19%
201600,Ngakuru,Lakes,Maori,5-11,56,9,Masked,NA,NA,NA,NA,16%,7%,NA,NA
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,12+,474,360,345,312,152,65,19,76%,73%,49%,29%
201700,Kaingaroa-Whakarewarewa,Lakes,Maori,5-11,72,11,Masked,NA,NA,NA,NA,15%,<5%,NA,NA
201800,Golden Springs,Lakes,Maori,12+,346,291,281,254,110,40,10,84%,81%,43%,25%
201800,Golden Springs,Lakes,Maori,5-11,82,16,8,NA,NA,NA,NA,20%,10%,NA,NA
201900,Manawahe,Bay of Plenty,Maori,12+,206,161,150,135,67,41,9,78%,73%,50%,22%
201900,Manawahe,Bay of Plenty,Maori,5-11,51,12,Masked,NA,NA,NA,NA,24%,8%,NA,NA
202000,Matata-Otakiri,Bay of Plenty,Maori,12+,484,392,382,346,189,107,23,81%,79%,55%,21%
202000,Matata-Otakiri,Bay of Plenty,Maori,5-11,101,27,13,NA,NA,NA,NA,27%,13%,NA,NA
202100,Onepu Spring,Bay of Plenty,Maori,12+,387,339,326,305,173,86,18,88%,84%,57%,21%
202100,Onepu Spring,Bay of Plenty,Maori,5-11,85,21,Masked,NA,NA,NA,NA,25%,6%,NA,NA
202200,Edgecumbe,Bay of Plenty,Maori,12+,654,562,543,497,269,134,44,86%,83%,54%,33%
202200,Edgecumbe,Bay of Plenty,Maori,5-11,125,38,16,NA,NA,NA,NA,30%,13%,NA,NA
202300,Thornton-Awakeri,Bay of Plenty,Maori,12+,651,541,528,492,263,155,34,83%,81%,53%,22%
202300,Thornton-Awakeri,Bay of Plenty,Maori,5-11,102,35,13,NA,NA,NA,NA,34%,13%,NA,NA
202400,Te Teko Lakes,Bay of Plenty,Maori,12+,"1,182","1,011",978,899,399,196,43,86%,83%,44%,22%
202400,Te Teko Lakes,Bay of Plenty,Maori,5-11,194,49,15,NA,NA,NA,NA,25%,8%,NA,NA
202500,Coastlands,Bay of Plenty,Maori,12+,628,530,515,477,256,135,33,84%,82%,54%,24%
202500,Coastlands,Bay of Plenty,Maori,5-11,115,27,Masked,NA,NA,NA,NA,23%,<5%,NA,NA
202600,Whakatane West,Bay of Plenty,Maori,12+,"1,376","1,109","1,055",960,445,207,45,81%,77%,46%,22%
202600,Whakatane West,Bay of Plenty,Maori,5-11,289,71,31,NA,NA,NA,NA,25%,11%,NA,NA
202600,Whakatane West,Bay of Plenty,Pacific Peoples,12+,54,44,44,39,24,5,Masked,81%,81%,62%,20%
202700,Whakatane Central,Bay of Plenty,Maori,12+,"1,126",957,925,858,472,229,78,85%,82%,55%,34%
202700,Whakatane Central,Bay of Plenty,Maori,5-11,159,50,19,NA,NA,NA,NA,31%,12%,NA,NA
202700,Whakatane Central,Bay of Plenty,Pacific Peoples,12+,52,45,45,42,28,16,9,87%,87%,67%,56%
202800,Trident,Bay of Plenty,Maori,12+,"1,251",968,923,837,390,185,60,77%,74%,47%,32%
202800,Trident,Bay of Plenty,Maori,5-11,263,61,19,NA,NA,NA,NA,23%,7%,NA,NA
202800,Trident,Bay of Plenty,Pacific Peoples,12+,52,43,41,41,25,10,Masked,83%,79%,61%,40%
202900,Allandale,Bay of Plenty,Maori,12+,786,633,617,565,310,171,48,81%,78%,55%,28%
202900,Allandale,Bay of Plenty,Maori,5-11,150,27,11,NA,NA,NA,NA,18%,7%,NA,NA
203000,Mokorua Bush,Bay of Plenty,Maori,12+,148,128,127,112,71,32,9,86%,86%,63%,28%
203100,Wainui ,Bay of Plenty,Maori,12+,782,614,573,517,268,132,26,79%,73%,52%,20%
203100,Wainui ,Bay of Plenty,Maori,5-11,137,26,7,NA,NA,NA,NA,19%,5%,NA,NA
203200,Ohope,Bay of Plenty,Maori,12+,357,316,313,301,213,135,53,89%,88%,71%,39%
203200,Ohope,Bay of Plenty,Maori,5-11,73,42,21,NA,NA,NA,NA,58%,29%,NA,NA
203400,Galatea,Bay of Plenty,Maori,12+,633,490,470,426,197,108,20,77%,74%,46%,19%
203400,Galatea,Bay of Plenty,Maori,5-11,97,13,Masked,NA,NA,NA,NA,13%,5%,NA,NA
203500,Waingarara-Waimana,Bay of Plenty,Maori,12+,"1,575","1,213","1,139","1,031",473,204,31,77%,72%,46%,15%
203500,Waingarara-Waimana,Bay of Plenty,Maori,5-11,283,54,14,NA,NA,NA,NA,19%,<5%,NA,NA
203600,Murupara,Bay of Plenty,Maori,12+,"1,326",917,851,791,324,170,20,69%,64%,41%,12%
203600,Murupara,Bay of Plenty,Maori,5-11,222,8,Masked,NA,NA,NA,NA,<5%,<5%,NA,NA
203700,Monika Reserve,Bay of Plenty,Maori,12+,"1,512","1,299","1,248","1,145",560,292,79,86%,83%,49%,27%
203700,Monika Reserve,Bay of Plenty,Maori,5-11,231,59,6,NA,NA,NA,NA,26%,<5%,NA,NA
203900,Tarawera Park,Bay of Plenty,Maori,12+,"2,108","1,729","1,634","1,504",653,335,91,82%,78%,43%,27%
203900,Tarawera Park,Bay of Plenty,Maori,5-11,430,102,25,NA,NA,NA,NA,24%,6%,NA,NA
203900,Tarawera Park,Bay of Plenty,Pacific Peoples,12+,60,52,47,44,23,17,7,87%,78%,52%,41%
204100,Waiotahi,Bay of Plenty,Maori,12+,509,413,391,362,214,121,23,81%,77%,59%,19%
204100,Waiotahi,Bay of Plenty,Maori,5-11,98,30,11,NA,NA,NA,NA,31%,11%,NA,NA
204200,Cape Runaway,Bay of Plenty,Maori,12+,968,858,825,773,511,321,145,89%,85%,66%,45%
204200,Cape Runaway,Bay of Plenty,Maori,5-11,113,46,15,NA,NA,NA,NA,41%,13%,NA,NA
204300,Woodlands,Bay of Plenty,Maori,12+,349,296,287,259,154,84,28,85%,82%,59%,33%
204300,Woodlands,Bay of Plenty,Maori,5-11,55,20,Masked,NA,NA,NA,NA,36%,7%,NA,NA
204400,Opotiki,Bay of Plenty,Maori,12+,"2,227","1,736","1,607","1,476",701,349,86,78%,72%,47%,25%
204400,Opotiki,Bay of Plenty,Maori,5-11,465,77,21,NA,NA,NA,NA,17%,<5%,NA,NA
204400,Opotiki,Bay of Plenty,Pacific Peoples,12+,173,Masked,Masked,159,66,11,Masked,>95%,>95%,42%,9%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,12+,501,389,371,339,203,109,29,78%,74%,60%,27%
204500,Otara-Tirohanga ,Bay of Plenty,Maori,5-11,94,21,14,NA,NA,NA,NA,22%,15%,NA,NA
204600,Oponae,Bay of Plenty,Maori,12+,146,108,98,88,47,19,NA,74%,67%,53%,0%
204700,East Cape,Tairawhiti,Maori,12+,"1,053",900,871,807,534,285,127,85%,83%,66%,45%
204700,East Cape,Tairawhiti,Maori,5-11,169,89,39,NA,NA,NA,NA,53%,23%,NA,NA
204800,Waipaoa,Tairawhiti,Maori,12+,922,761,727,685,363,167,46,83%,79%,53%,28%
204800,Waipaoa,Tairawhiti,Maori,5-11,154,43,18,NA,NA,NA,NA,28%,12%,NA,NA
204900,Ruatoria-Raukumara,Tairawhiti,Maori,12+,985,814,775,697,447,231,69,83%,79%,64%,30%
204900,Ruatoria-Raukumara,Tairawhiti,Maori,5-11,178,104,56,NA,NA,NA,NA,58%,31%,NA,NA
205000,Tokomaru,Tairawhiti,Maori,12+,703,609,602,577,414,241,102,87%,86%,72%,42%
205000,Tokomaru,Tairawhiti,Maori,5-11,101,47,22,NA,NA,NA,NA,47%,22%,NA,NA
205100,Hangaroa,Tairawhiti,Maori,12+,462,379,368,346,202,89,25,82%,80%,58%,28%
205100,Hangaroa,Tairawhiti,Maori,5-11,96,46,16,NA,NA,NA,NA,48%,17%,NA,NA
205200,Wharekaka,Tairawhiti,Maori,12+,993,873,840,762,475,251,53,88%,85%,62%,21%
205200,Wharekaka,Tairawhiti,Maori,5-11,133,70,34,NA,NA,NA,NA,53%,26%,NA,NA
205300,Te Arai,Tairawhiti,Maori,12+,589,517,500,463,292,169,62,88%,85%,63%,37%
205300,Te Arai,Tairawhiti,Maori,5-11,92,44,22,NA,NA,NA,NA,48%,24%,NA,NA
205400,Hexton,Tairawhiti,Maori,12+,559,490,477,426,238,121,32,88%,85%,56%,26%
205400,Hexton,Tairawhiti,Maori,5-11,90,37,21,NA,NA,NA,NA,41%,23%,NA,NA
205400,Hexton,Tairawhiti,Pacific Peoples,12+,100,Masked,Masked,146,122,9,Masked,>95%,>95%,84%,11%
205500,Lytton,Tairawhiti,Maori,12+,217,202,195,185,129,74,24,93%,90%,70%,32%
205600,Makaraka-Awapuni,Tairawhiti,Maori,12+,352,304,287,268,153,77,25,86%,82%,57%,32%
205600,Makaraka-Awapuni,Tairawhiti,Maori,5-11,50,21,6,NA,NA,NA,NA,42%,12%,NA,NA
205700,Riverdale,Tairawhiti,Maori,12+,409,373,367,342,227,108,30,91%,90%,66%,28%
205700,Riverdale,Tairawhiti,Maori,5-11,81,41,29,NA,NA,NA,NA,51%,36%,NA,NA
205800,Te Hapara North,Tairawhiti,Maori,12+,666,579,557,514,306,139,53,87%,84%,60%,38%
205800,Te Hapara North,Tairawhiti,Maori,5-11,96,39,23,NA,NA,NA,NA,41%,24%,NA,NA
205800,Te Hapara North,Tairawhiti,Pacific Peoples,12+,56,Masked,Masked,52,41,19,8,>95%,>95%,79%,42%
205900,Mangapapa North,Tairawhiti,Maori,12+,561,493,471,423,238,99,41,88%,84%,56%,41%
205900,Mangapapa North,Tairawhiti,Maori,5-11,110,46,25,NA,NA,NA,NA,42%,23%,NA,NA
206000,Elgin,Tairawhiti,Maori,12+,"1,473","1,254","1,202","1,104",589,258,63,85%,82%,53%,24%
206000,Elgin,Tairawhiti,Maori,5-11,252,118,59,NA,NA,NA,NA,47%,23%,NA,NA
206000,Elgin,Tairawhiti,Pacific Peoples,12+,95,Masked,87,77,44,16,6,>95%,92%,57%,38%
206100,Te Hapara South,Tairawhiti,Maori,12+,"1,014",859,823,741,354,136,46,85%,81%,48%,34%
206100,Te Hapara South,Tairawhiti,Maori,5-11,182,82,45,NA,NA,NA,NA,45%,25%,NA,NA
206100,Te Hapara South,Tairawhiti,Pacific Peoples,12+,89,82,79,76,45,13,Masked,92%,89%,59%,15%
206200,Mangapapa East,Tairawhiti,Maori,12+,364,313,307,277,157,66,24,86%,84%,57%,36%
206200,Mangapapa East,Tairawhiti,Maori,5-11,69,28,11,NA,NA,NA,NA,41%,16%,NA,NA
206300,Mangapapa South,Tairawhiti,Maori,12+,792,681,663,593,303,121,35,86%,84%,51%,29%
206300,Mangapapa South,Tairawhiti,Maori,5-11,165,72,35,NA,NA,NA,NA,44%,21%,NA,NA
206300,Mangapapa South,Tairawhiti,Pacific Peoples,12+,49,45,43,39,18,9,NA,92%,88%,46%,0%
206400,Te Hapara East,Tairawhiti,Maori,12+,753,673,653,598,347,142,52,89%,87%,58%,37%
206400,Te Hapara East,Tairawhiti,Maori,5-11,123,57,35,NA,NA,NA,NA,46%,28%,NA,NA
206400,Te Hapara East,Tairawhiti,Pacific Peoples,12+,56,49,48,45,29,12,Masked,88%,86%,64%,42%
206500,Centennial Crescent,Tairawhiti,Maori,12+,760,662,640,574,312,119,40,87%,84%,54%,34%
206500,Centennial Crescent,Tairawhiti,Maori,5-11,123,72,38,NA,NA,NA,NA,59%,31%,NA,NA
206500,Centennial Crescent,Tairawhiti,Pacific Peoples,12+,49,Masked,Masked,44,29,16,Masked,>95%,>95%,66%,19%
206600,Whataupoko East,Tairawhiti,Maori,12+,295,271,266,248,139,63,20,92%,90%,56%,32%
206600,Whataupoko East,Tairawhiti,Maori,5-11,50,31,19,NA,NA,NA,NA,62%,38%,NA,NA
206700,Whataupoko West,Tairawhiti,Maori,12+,446,402,394,367,214,99,28,90%,88%,58%,28%
206700,Whataupoko West,Tairawhiti,Maori,5-11,90,54,23,NA,NA,NA,NA,60%,26%,NA,NA
206800,Gisborne Central,Tairawhiti,Maori,12+,103,85,79,78,41,19,Masked,83%,77%,53%,16%
206900,Kaiti North,Tairawhiti,Maori,12+,756,660,647,596,369,170,50,87%,86%,62%,29%
206900,Kaiti North,Tairawhiti,Maori,5-11,117,68,33,NA,NA,NA,NA,58%,28%,NA,NA
207000,Kaiti South,Tairawhiti,Maori,12+,"1,807","1,523","1,456","1,335",675,286,77,84%,81%,51%,27%
207000,Kaiti South,Tairawhiti,Maori,5-11,285,120,57,NA,NA,NA,NA,42%,20%,NA,NA
207000,Kaiti South,Tairawhiti,Pacific Peoples,12+,181,165,165,154,86,25,7,91%,91%,56%,28%
207100,Outer Kaiti,Tairawhiti,Maori,12+,"1,755","1,468","1,391","1,228",592,215,54,84%,79%,48%,25%
207100,Outer Kaiti,Tairawhiti,Maori,5-11,343,158,67,NA,NA,NA,NA,46%,20%,NA,NA
207100,Outer Kaiti,Tairawhiti,Pacific Peoples,12+,94,Masked,89,81,34,10,NA,>95%,95%,42%,0%
207200,Tamarau,Tairawhiti,Maori,12+,"1,544","1,322","1,267","1,144",598,254,74,86%,82%,52%,29%
207200,Tamarau,Tairawhiti,Maori,5-11,272,112,55,NA,NA,NA,NA,41%,20%,NA,NA
207200,Tamarau,Tairawhiti,Pacific Peoples,12+,67,58,56,51,24,7,Masked,87%,84%,47%,14%
207300,Wainui-Okitu,Tairawhiti,Maori,12+,230,206,203,187,133,55,20,90%,88%,71%,36%
207300,Wainui-Okitu,Tairawhiti,Maori,5-11,50,24,16,NA,NA,NA,NA,48%,32%,NA,NA
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,12+,501,377,358,335,186,101,38,75%,71%,56%,38%
207400,Maungataniwha-Raupunga,Hawke's Bay,Maori,5-11,94,17,Masked,NA,NA,NA,NA,18%,5%,NA,NA
207600,Frasertown-Ruakituri,Hawke's Bay,Maori,12+,273,235,231,217,132,58,27,86%,85%,61%,47%
207700,Whakaki,Hawke's Bay,Maori,12+,422,373,361,343,222,133,51,88%,86%,65%,38%
207800,Wairoa,Hawke's Bay,Maori,12+,"2,603","2,164","2,046","1,873","1,088",513,226,83%,79%,58%,44%
207800,Wairoa,Hawke's Bay,Maori,5-11,458,137,39,NA,NA,NA,NA,30%,9%,NA,NA
